country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Honduras,HND,2021-03-05,,,,,276.0,,,,28.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Honduras,HND,2021-03-06,,,,,276.0,,,,28.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Honduras,HND,2021-03-07,,,,,276.0,,,,28.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Honduras,HND,2021-03-08,,,,,276.0,,,,28.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Honduras,HND,2021-03-09,,,,,276.0,,,,28.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Honduras,HND,2021-03-10,,,,,276.0,,,,28.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Honduras,HND,2021-03-11,,,,,276.0,,,,28.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Honduras,HND,2021-03-12,,,,,276.0,,,,28.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Honduras,HND,2021-03-13,,,,,276.0,,,,28.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Honduras,HND,2021-03-14,,,,,276.0,,,,28.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Honduras,HND,2021-03-15,,,,,276.0,,,,28.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Honduras,HND,2021-03-16,7100.0,7100.0,,,276.0,0.07,0.07,,28.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Honduras,HND,2021-03-17,28570.0,28570.0,,21470.0,3304.0,0.29,0.29,,334.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Honduras,HND,2021-03-18,,,,,3889.0,,,,393.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Honduras,HND,2021-03-19,37317.0,37317.0,,,4474.0,0.38,0.38,,452.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Honduras,HND,2021-03-20,,,,,4846.0,,,,489.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Honduras,HND,2021-03-21,43073.0,43073.0,,,5218.0,0.43,0.43,,527.0,"Moderna, Oxford/AstraZeneca",Government of Honduras,https://www.laprensa.hn/honduras/1451346-410/honduras-cobertura-segunda-jornada-vacunacion-personal-salud-pandemia-covid
Hong Kong,HKG,2021-02-21,0.0,0.0,,,,0.0,0.0,,,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-02-22,,,,,1320.0,,,,176.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-02-23,,,,,1320.0,,,,176.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-02-24,,,,,1320.0,,,,176.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-02-25,,,,,1320.0,,,,176.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-02-26,6600.0,6600.0,,,1320.0,0.09,0.09,,176.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-02-27,13600.0,13600.0,,7000.0,2267.0,0.18,0.18,,302.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-02-28,20000.0,20000.0,,6400.0,2857.0,0.27,0.27,,381.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-01,27000.0,27000.0,,7000.0,3669.0,0.36,0.36,,489.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-02,40000.0,40000.0,,13000.0,5337.0,0.53,0.53,,712.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-03,51800.0,51800.0,,11800.0,6834.0,0.69,0.69,,912.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-04,62000.0,62000.0,,10200.0,8103.0,0.83,0.83,,1081.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-05,72300.0,72300.0,,10300.0,9386.0,0.96,0.96,,1252.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-06,83700.0,83700.0,,11400.0,10014.0,1.12,1.12,,1336.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-07,93000.0,93000.0,,9300.0,10429.0,1.24,1.24,,1391.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-08,103800.0,103800.0,,10800.0,10971.0,1.38,1.38,,1463.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-09,113500.0,113500.0,,9700.0,10500.0,1.51,1.51,,1401.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-10,130500.0,130500.0,,17000.0,11243.0,1.74,1.74,,1500.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-11,145800.0,145800.0,,15300.0,11971.0,1.94,1.94,,1597.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-12,162100.0,162100.0,,16300.0,12829.0,2.16,2.16,,1711.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-13,177000.0,177000.0,,14900.0,13329.0,2.36,2.36,,1778.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-14,190700.0,190700.0,,13700.0,13957.0,2.54,2.54,,1862.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-15,206000.0,206000.0,,15300.0,14600.0,2.75,2.75,,1947.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-16,229300.0,229300.0,,23300.0,16543.0,3.06,3.06,,2207.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-17,253900.0,253900.0,,24600.0,17629.0,3.39,3.39,,2351.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-18,276600.0,276600.0,,22700.0,18686.0,3.69,3.69,,2492.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-19,304100.0,304100.0,,27500.0,20286.0,4.06,4.06,,2706.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-20,330600.0,330600.0,,26500.0,21943.0,4.41,4.41,,2927.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-21,354400.0,354400.0,,23800.0,23386.0,4.73,4.73,,3119.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-22,379600.0,379600.0,,25200.0,24800.0,5.06,5.06,,3308.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-23,403000.0,403000.0,,23400.0,24814.0,5.38,5.38,,3310.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-24,412800.0,412800.0,,9800.0,22700.0,5.51,5.51,,3028.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-25,420900.0,420900.0,,8100.0,20614.0,5.61,5.61,,2750.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-26,435100.0,429500.0,5600.0,14200.0,18714.0,5.8,5.73,0.07,2496.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-27,449200.0,437200.0,12000.0,14100.0,16943.0,5.99,5.83,0.16,2260.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hong Kong,HKG,2021-03-28,462400.0,443900.0,18500.0,13200.0,15429.0,6.17,5.92,0.25,2058.0,"Pfizer/BioNTech, Sinovac",Government of Hong Kong,https://www.info.gov.hk/gia/general/202103/28/P2021032800832.htm
Hungary,HUN,2020-12-28,1094.0,,,,,0.01,,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2020-12-29,2461.0,,,1367.0,1367.0,0.03,,,142.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2020-12-30,3789.0,,,1328.0,1348.0,0.04,,,140.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2020-12-31,5110.0,,,1321.0,1339.0,0.05,,,139.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-01,,,,,1578.0,,,,163.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-02,,,,,1722.0,,,,178.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-03,12000.0,,,,1818.0,0.12,,,188.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-04,15000.0,,,3000.0,1987.0,0.16,,,206.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-05,21000.0,,,6000.0,2648.0,0.22,,,274.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-06,31500.0,,,10500.0,3959.0,0.33,,,410.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-07,42549.0,,,11049.0,5348.0,0.44,,,554.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-08,,,,,6375.0,,,,660.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-09,,,,,7402.0,,,,766.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-10,71000.0,,,,8429.0,0.73,,,873.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-11,78579.0,,,7579.0,9083.0,0.81,,,940.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-12,86929.0,,,8350.0,9418.0,0.9,,,975.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-13,96101.0,,,9172.0,9229.0,0.99,,,955.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-14,105728.0,,,9627.0,9026.0,1.09,,,934.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-15,112847.0,,,7119.0,8688.0,1.17,,,899.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-16,119944.0,,,7097.0,8347.0,1.24,,,864.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-17,123188.0,,,3244.0,7455.0,1.28,,,772.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-18,131332.0,129689.0,1643.0,8144.0,7536.0,1.36,1.34,0.02,780.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-19,133257.0,130318.0,2939.0,1925.0,6618.0,1.38,1.35,0.03,685.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-20,138584.0,134554.0,4030.0,5327.0,6069.0,1.43,1.39,0.04,628.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-21,144798.0,138983.0,5815.0,6214.0,5581.0,1.5,1.44,0.06,578.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-22,150128.0,143184.0,6944.0,5330.0,5326.0,1.55,1.48,0.07,551.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-23,153392.0,145257.0,8135.0,3264.0,4778.0,1.59,1.5,0.08,495.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-24,156098.0,146695.0,9403.0,2706.0,4701.0,1.62,1.52,0.1,487.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-25,162315.0,149676.0,12639.0,6217.0,4426.0,1.68,1.55,0.13,458.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-26,170476.0,152704.0,17772.0,8161.0,5317.0,1.76,1.58,0.18,550.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-27,187508.0,161215.0,26293.0,17032.0,6989.0,1.94,1.67,0.27,723.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-28,213010.0,175283.0,37727.0,25502.0,9745.0,2.2,1.81,0.39,1009.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-29,247889.0,198283.0,49606.0,34879.0,13966.0,2.57,2.05,0.51,1446.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-30,278830.0,222005.0,56825.0,30941.0,17920.0,2.89,2.3,0.59,1855.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-01-31,299138.0,237872.0,61266.0,20308.0,20434.0,3.1,2.46,0.63,2115.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-02-01,311662.0,243136.0,68526.0,12524.0,21335.0,3.23,2.52,0.71,2209.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-02-02,322306.0,247270.0,75036.0,10644.0,21690.0,3.34,2.56,0.78,2245.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
Hungary,HUN,2021-02-03,334130.0,249687.0,84452.0,11824.0,20946.0,3.46,2.58,0.87,2168.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Government of Hungary,https://koronavirus.gov.hu/cikkek/1-millio-920-ezer-beoltottak-szama-7263-az-uj-fertozott-es-elhunyt-189-beteg
